C0,tau0,tau_eff,HRV_mod,Delta_phi,C,F_res,dphi,tau,F_cap,B,S,zone,C_min,dphi_max_rad,PLV_min,Q_c_min,notes,phi_lock_T,C_hat,theta_C,pi_gate_ok,phi_lock_ok
0.120141292209534,0.8561159420289856,0.8561159420289856,1.896969696969697,1.426767676767677,0.2279043906762675,0.1367514734833212,1.426767676767677,0.8561159420289856,0.1367514734833212,0.4387,0.5614,regulativ,,,,,,2.5683478260869568,0.13483234424228077,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.896969696969697,1.4414141414141413,0.2279043906762675,0.1353619175159013,1.4414141414141413,0.8561159420289856,0.1353619175159013,0.4327,0.5674,regulativ,,,,,,2.5683478260869568,0.12120203063695274,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.896969696969697,1.456060606060606,0.2279043906762675,0.1340003165419294,1.456060606060606,0.8561159420289856,0.1340003165419294,0.4264,0.5737,regulativ,,,,,,2.5683478260869568,0.10754571736689544,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.896969696969697,1.4707070707070706,0.2279043906762675,0.1326658353675764,1.4707070707070706,0.8561159420289856,0.1326658353675764,0.4207,0.5794,regulativ,,,,,,2.5683478260869568,0.09386633391740432,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.896969696969697,1.4853535353535352,0.2279043906762675,0.1313576717410345,1.4853535353535352,0.8561159420289856,0.1313576717410345,0.4154,0.5847,regulativ,,,,,,2.5683478260869568,0.08016681472267564,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.896969696969697,1.5,0.2279043906762675,0.1300750547442365,1.5,0.8561159420289856,0.1300750547442365,0.4099,0.5902,regulativ,,,,,,2.5683478260869568,0.06645009853632695,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.05,0.2299674229667343,3.9375755389828777,0.05,0.8561159420289856,2.280505200141676,0.99505,0.0006,kohärent,,,,,,2.5683478260869568,0.9483083280517864,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.0646464646464646,0.2299674229667343,3.04546858093207,0.0646464646464646,0.8561159420289856,2.280505200141676,0.99505,0.0037,kohärent,,,,,,2.5683478260869568,0.947511592154772,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.0792929292929292,0.2299674229667343,2.4829297984669103,0.0792929292929292,0.8561159420289856,2.280505200141676,0.99505,0.0079,kohärent,,,,,,2.5683478260869568,0.9465116007215815,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.0939393939393939,0.2299674229667343,2.0958063352650806,0.0939393939393939,0.8561159420289856,2.0958063352650806,0.9874,0.0127,kohärent,,,,,,2.5683478260869568,0.9453085682654694,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.1085858585858585,0.2299674229667343,1.813116178415372,0.1085858585858585,0.8561159420289856,1.813116178415372,0.9821,0.018,kohärent,,,,,,2.5683478260869568,0.9439027528550533,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.1232323232323232,0.2299674229667343,1.5976228621282988,0.1232323232323232,0.8561159420289856,1.5976228621282988,0.9769,0.0232,kohärent,,,,,,2.5683478260869568,0.9422944560589551,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.1378787878787878,0.2299674229667343,1.4279120086421428,0.1378787878787878,0.8561159420289856,1.4279120086421428,0.9713,0.0288,kohärent,,,,,,2.5683478260869568,0.9404840228811094,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.1525252525252525,0.2299674229667343,1.2907946303288245,0.1525252525252525,0.8561159420289856,1.2907946303288245,0.9657,0.0344,kohärent,,,,,,2.5683478260869568,0.9384718416867559,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.1671717171717171,0.2299674229667343,1.1777038621127036,0.1671717171717171,0.8561159420289856,1.1777038621127036,0.9599,0.0402,kohärent,,,,,,2.5683478260869568,0.936258344119128,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.1818181818181818,0.2299674229667343,1.0828332732202914,0.1818181818181818,0.8561159420289856,1.0828332732202914,0.9545,0.0456,kohärent,,,,,,2.5683478260869568,0.9338440050068597,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.1964646464646464,0.2299674229667343,1.0021079135200643,0.1964646464646464,0.8561159420289856,1.0021079135200643,0.9483,0.0518,kohärent,,,,,,2.5683478260869568,0.9312293422621274,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.211111111111111,0.2299674229667343,0.9325836802854188,0.211111111111111,0.8561159420289856,0.9325836802854188,0.9424,0.0577,kohärent,,,,,,2.5683478260869568,0.9284149167695496,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.2257575757575757,0.2299674229667343,0.8720804884995635,0.2257575757575757,0.8561159420289856,0.8720804884995635,0.9365,0.0636,kohärent,,,,,,2.5683478260869568,0.9254013322658693,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.2404040404040404,0.2299674229667343,0.8189495343682877,0.2404040404040404,0.8561159420289856,0.8189495343682877,0.9306,0.0695,kohärent,,,,,,2.5683478260869568,0.9221892352104429,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.255050505050505,0.2299674229667343,0.7719207492263465,0.255050505050505,0.8561159420289856,0.7719207492263465,0.9245,0.0756,kohärent,,,,,,2.5683478260869568,0.9187793146465654,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.2696969696969696,0.2299674229667343,0.7299999594743539,0.2696969696969696,0.8561159420289856,0.7299999594743539,0.9185,0.0816,kohärent,,,,,,2.5683478260869568,0.9151723020536593,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.2843434343434343,0.2299674229667343,0.6923978301230994,0.2843434343434343,0.8561159420289856,0.6923978301230994,0.9127,0.0874,kohärent,,,,,,2.5683478260869568,0.9113689711903623,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.298989898989899,0.2299674229667343,0.6584796931745016,0.298989898989899,0.8561159420289856,0.6584796931745016,0.9067,0.0934,kohärent,,,,,,2.5683478260869568,0.9073701379285436,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.3136363636363636,0.2299674229667343,0.6277294337508937,0.3136363636363636,0.8561159420289856,0.6277294337508937,0.9005,0.0996,kohärent,,,,,,2.5683478260869568,0.9031766600782875,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.3282828282828282,0.2299674229667343,0.5997230436297,0.3282828282828282,0.8561159420289856,0.5997230436297,0.8949,0.1052,kohärent,,,,,,2.5683478260869568,0.8987894372038798,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.3429292929292929,0.2299674229667343,0.5741089519282842,0.3429292929292929,0.8561159420289856,0.5741089519282842,0.8885,0.1116,kohärent,,,,,,2.5683478260869568,0.8942094104308387,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.3575757575757575,0.2299674229667343,0.5505931897730296,0.3575757575757575,0.8561159420289856,0.5505931897730296,0.8825,0.1176,kohärent,,,,,,2.5683478260869568,0.8894375622440274,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.3722222222222222,0.2299674229667343,0.528928057475312,0.3722222222222222,0.8561159420289856,0.528928057475312,0.8765,0.1236,kohärent,,,,,,2.5683478260869568,0.884474916276898,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.3868686868686868,0.2299674229667343,0.5089033660043146,0.3868686868686868,0.8561159420289856,0.5089033660043146,0.8706,0.1295,kohärent,,,,,,2.5683478260869568,0.8793225370919054,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.4015151515151515,0.2299674229667343,0.4903395954205093,0.4015151515151515,0.8561159420289856,0.4903395954205093,0.8644,0.1357,kohärent,,,,,,2.5683478260869568,0.8739815299521441,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.4161616161616161,0.2299674229667343,0.4730824980088652,0.4161616161616161,0.8561159420289856,0.4730824980088652,0.8584,0.1417,kohärent,,,,,,2.5683478260869568,0.8684530405842503,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.4308080808080807,0.2299674229667343,0.4569988022969578,0.4308080808080807,0.8561159420289856,0.4569988022969578,0.8524,0.1477,kohärent,,,,,,2.5683478260869568,0.8627382549326289,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.4454545454545454,0.2299674229667343,0.4419727645797108,0.4454545454545454,0.8561159420289856,0.4419727645797108,0.8468,0.1533,kohärent,,,,,,2.5683478260869568,0.8568383989050483,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.46010101010101,0.2299674229667343,0.4279033790991273,0.46010101010101,0.8561159420289856,0.4279033790991273,0.8404,0.1597,kohärent,,,,,,2.5683478260869568,0.8507547381096658,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.4747474747474747,0.2299674229667343,0.4147021046375585,0.4747474747474747,0.8561159420289856,0.4147021046375585,0.8345,0.1656,kohärent,,,,,,2.5683478260869568,0.8444885775835356,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.4893939393939393,0.2299674229667343,0.402290999338808,0.4893939393939393,0.8561159420289856,0.402290999338808,0.8281,0.172,kohärent,,,,,,2.5683478260869568,0.8380412615126581,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.5040404040404041,0.2299674229667343,0.3906011807207464,0.5040404040404041,0.8561159420289856,0.3906011807207464,0.8225,0.1776,kohärent,,,,,,2.5683478260869568,0.8314141729436322,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.5186868686868686,0.2299674229667343,0.3795715466010759,0.5186868686868686,0.8561159420289856,0.3795715466010759,0.8164,0.1837,kohärent,,,,,,2.5683478260869568,0.8246087334869707,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.5333333333333333,0.2299674229667343,0.3691477067796448,0.5333333333333333,0.8561159420289856,0.3691477067796448,0.8104,0.1897,kohärent,,,,,,2.5683478260869568,0.8176264030121433,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.547979797979798,0.2299674229667343,0.3592810860454423,0.547979797979798,0.8561159420289856,0.3592810860454423,0.8049,0.1952,kohärent,,,,,,2.5683478260869568,0.8104686793344128,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.5626262626262626,0.2299674229667343,0.3499281672884246,0.5626262626262626,0.8561159420289856,0.3499281672884246,0.7984,0.2017,regulativ,,,,,,2.5683478260869568,0.8031370978935313,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.5772727272727273,0.2299674229667343,0.3410498498331627,0.5772727272727273,0.8561159420289856,0.3410498498331627,0.7924,0.2077,regulativ,,,,,,2.5683478260869568,0.7956332314243642,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.591919191919192,0.2299674229667343,0.3326109030369495,0.591919191919192,0.8561159420289856,0.3326109030369495,0.7864,0.2137,regulativ,,,,,,2.5683478260869568,0.7879586896195164,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.6065656565656565,0.2299674229667343,0.3245794990502123,0.6065656565656565,0.8561159420289856,0.3245794990502123,0.7804,0.2197,regulativ,,,,,,2.5683478260869568,0.7801151187840276,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.6212121212121212,0.2299674229667343,0.3169268116742316,0.6212121212121212,0.8561159420289856,0.3169268116742316,0.7744,0.2257,regulativ,,,,,,2.5683478260869568,0.7721042014822156,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.6358585858585859,0.2299674229667343,0.3096266706587013,0.6358585858585859,0.8561159420289856,0.3096266706587013,0.7684,0.2317,regulativ,,,,,,2.5683478260869568,0.7639276561767407,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.6505050505050505,0.2299674229667343,0.3026552627013237,0.6505050505050505,0.8561159420289856,0.3026552627013237,0.7622,0.2379,regulativ,,,,,,2.5683478260869568,0.7555872368599701,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.6651515151515152,0.2299674229667343,0.2959908719508769,0.6651515151515152,0.8561159420289856,0.2959908719508769,0.7562,0.2439,regulativ,,,,,,2.5683478260869568,0.7470847326777188,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.6797979797979798,0.2299674229667343,0.2896136540559472,0.6797979797979798,0.8561159420289856,0.2896136540559472,0.7501,0.25,regulativ,,,,,,2.5683478260869568,0.7384219675454523,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.6944444444444444,0.2299674229667343,0.2835054388067672,0.6944444444444444,0.8561159420289856,0.2835054388067672,0.7443,0.2558,regulativ,,,,,,2.5683478260869568,0.7296007997570283,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.7090909090909091,0.2299674229667343,0.2776495572359722,0.7090909090909091,0.8561159420289856,0.2776495572359722,0.7383,0.2618,regulativ,,,,,,2.5683478260869568,0.7206231215860643,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.7237373737373737,0.2299674229667343,0.2720306897134019,0.7237373737373737,0.8561159420289856,0.2720306897134019,0.7323,0.2678,regulativ,,,,,,2.5683478260869568,0.7114908588800178,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.7383838383838384,0.2299674229667343,0.2666347321199076,0.7383838383838384,0.8561159420289856,0.2666347321199076,0.7263,0.2738,regulativ,,,,,,2.5683478260869568,0.7022059706470614,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.753030303030303,0.2299674229667343,0.2614486776387021,0.753030303030303,0.8561159420289856,0.2614486776387021,0.7201,0.28,regulativ,,,,,,2.5683478260869568,0.6927704486358466,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.7676767676767676,0.2299674229667343,0.2564605120784901,0.7676767676767676,0.8561159420289856,0.2564605120784901,0.7142,0.2859,regulativ,,,,,,2.5683478260869568,0.683186316908244,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.7823232323232323,0.2299674229667343,0.2516591209550064,0.7823232323232323,0.8561159420289856,0.2516591209550064,0.7084,0.2917,regulativ,,,,,,2.5683478260869568,0.6734556314051511,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.796969696969697,0.2299674229667343,0.2470342068183174,0.796969696969697,0.8561159420289856,0.2470342068183174,0.7022,0.2979,regulativ,,,,,,2.5683478260869568,0.6635804795054617,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.8116161616161616,0.2299674229667343,0.2425762155316147,0.8116161616161616,0.8561159420289856,0.2425762155316147,0.6953,0.3048,regulativ,,,,,,2.5683478260869568,0.6535629795782923,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.8262626262626263,0.2299674229667343,0.2382762703907731,0.8262626262626263,0.8561159420289856,0.2382762703907731,0.6904,0.3097,regulativ,,,,,,2.5683478260869568,0.6434052805285594,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.8409090909090909,0.2299674229667343,0.2341261131287117,0.8409090909090909,0.8561159420289856,0.2341261131287117,0.6842,0.3159,regulativ,,,,,,2.5683478260869568,0.633109561336007,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.8555555555555555,0.2299674229667343,0.2301180509795188,0.8555555555555555,0.8561159420289856,0.2301180509795188,0.6784,0.3217,regulativ,,,,,,2.5683478260869568,0.6226780305877831,0.62,True,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.8702020202020202,0.2299674229667343,0.2262449090883952,0.8702020202020202,0.8561159420289856,0.2262449090883952,0.6721,0.328,regulativ,,,,,,2.5683478260869568,0.6121129260046637,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.8848484848484849,0.2299674229667343,0.2224999876480051,0.8848484848484849,0.8561159420289856,0.2224999876480051,0.6662,0.3339,regulativ,,,,,,2.5683478260869568,0.6014165139610284,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.8994949494949495,0.2299674229667343,0.2188770232225182,0.8994949494949495,0.8561159420289856,0.2188770232225182,0.6602,0.3399,regulativ,,,,,,2.5683478260869568,0.5905910889986886,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.914141414141414,0.2299674229667343,0.2153701537896712,0.914141414141414,0.8561159420289856,0.2153701537896712,0.6541,0.346,regulativ,,,,,,2.5683478260869568,0.5796389733346741,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.9287878787878788,0.2299674229667343,0.2119738870904323,0.9287878787878788,0.8561159420289856,0.2119738870904323,0.6481,0.352,regulativ,,,,,,2.5683478260869568,0.5685625163630815,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.9434343434343434,0.2299674229667343,0.2086830719268227,0.9434343434343434,0.8561159420289856,0.2086830719268227,0.6423,0.3578,regulativ,,,,,,2.5683478260869568,0.5573640941510957,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.958080808080808,0.2299674229667343,0.2054928720924116,0.958080808080808,0.8561159420289856,0.2054928720924116,0.6362,0.3639,regulativ,,,,,,2.5683478260869568,0.5460461089292851,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.9727272727272728,0.2299674229667343,0.2023987426579984,0.9727272727272728,0.8561159420289856,0.2023987426579984,0.6303,0.3698,regulativ,,,,,,2.5683478260869568,0.5346109885762884,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,0.9873737373737372,0.2299674229667343,0.1993964083679309,0.9873737373737372,0.8561159420289856,0.1993964083679309,0.6242,0.3759,regulativ,,,,,,2.5683478260869568,0.5230611860979985,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.002020202020202,0.2299674229667343,0.1964818439311012,1.002020202020202,0.8561159420289856,0.1964818439311012,0.6182,0.3819,regulativ,,,,,,2.5683478260869568,0.5113991791013536,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.0166666666666666,0.2299674229667343,0.1936512560155514,1.0166666666666666,0.8561159420289856,0.1936512560155514,0.6121,0.388,regulativ,,,,,,2.5683478260869568,0.4996274692628559,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.0313131313131312,0.2299674229667343,0.1909010667773286,1.0313131313131312,0.8561159420289856,0.1909010667773286,0.6063,0.3938,regulativ,,,,,,2.5683478260869568,0.4877485817919217,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.045959595959596,0.2299674229667343,0.1882278987732037,1.045959595959596,0.8561159420289856,0.1882278987732037,0.6002,0.3999,regulativ,,,,,,2.5683478260869568,0.4757650648891873,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.0606060606060606,0.2299674229667343,0.1856285611234785,1.0606060606060606,0.8561159420289856,0.1856285611234785,0.5941,0.406,regulativ,,,,,,2.5683478260869568,0.46367948919988156,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.0752525252525251,0.2299674229667343,0.1831000368056857,1.0752525252525251,0.8561159420289856,0.1831000368056857,0.5881,0.412,regulativ,,,,,,2.5683478260869568,0.45149444726238264,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.08989898989899,0.2299674229667343,0.1806394709728011,1.08989898989899,0.8561159420289856,0.1806394709728011,0.5832,0.4169,regulativ,,,,,,2.5683478260869568,0.4392125529520804,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.1045454545454545,0.2299674229667343,0.178244160200871,1.1045454545454545,0.8561159420289856,0.178244160200871,0.5762,0.4239,regulativ,,,,,,2.5683478260869568,0.4268364409206606,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.119191919191919,0.2299674229667343,0.1759115425809138,1.119191919191919,0.8561159420289856,0.1759115425809138,0.5701,0.43,regulativ,,,,,,2.5683478260869568,0.41436876603093165,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.133838383838384,0.2299674229667343,0.173639188578755,1.133838383838384,0.8561159420289856,0.173639188578755,0.5642,0.4359,regulativ,,,,,,2.5683478260869568,0.4018122027873167,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.1484848484848484,0.2299674229667343,0.1714247925942414,1.1484848484848484,0.8561159420289856,0.1714247925942414,0.5581,0.442,regulativ,,,,,,2.5683478260869568,0.3891694447621338,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.163131313131313,0.2299674229667343,0.1692661651581871,1.163131313131313,0.8561159420289856,0.1692661651581871,0.552,0.4481,regulativ,,,,,,2.5683478260869568,0.3764432040177804,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.1777777777777778,0.2299674229667343,0.1671612257115372,1.1777777777777778,0.8561159420289856,0.1671612257115372,0.5461,0.454,regulativ,,,,,,2.5683478260869568,0.3636362105249582,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.1924242424242424,0.2299674229667343,0.1651079959166899,1.1924242424242424,0.8561159420289856,0.1651079959166899,0.5401,0.46,regulativ,,,,,,2.5683478260869568,0.3507512115770523,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.207070707070707,0.2299674229667343,0.1631045934557761,1.207070707070707,0.8561159420289856,0.1631045934557761,0.5342,0.4659,regulativ,,,,,,2.5683478260869568,0.3377909712007949,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.2217171717171718,0.2299674229667343,0.161149226275033,1.2217171717171718,0.8561159420289856,0.161149226275033,0.5277,0.4724,regulativ,,,,,,2.5683478260869568,0.3247582695633397,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.2363636363636363,0.2299674229667343,0.1592401872382781,1.2363636363636363,0.8561159420289856,0.1592401872382781,0.5221,0.478,regulativ,,,,,,2.5683478260869568,0.3116559023758755,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.251010101010101,0.2299674229667343,0.1573758491559568,1.251010101010101,0.8561159420289856,0.1573758491559568,0.5161,0.484,regulativ,,,,,,2.5683478260869568,0.298486680293902,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.2656565656565657,0.2299674229667343,0.1555546601593395,1.2656565656565657,0.8561159420289856,0.1555546601593395,0.51,0.4901,regulativ,,,,,,2.5683478260869568,0.285253428314303,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.2803030303030305,0.2299674229667343,0.1537751393922307,1.2803030303030305,0.8561159420289856,0.1537751393922307,0.504,0.4961,regulativ,,,,,,2.5683478260869568,0.2719589851693419,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.2949494949494949,0.2299674229667343,0.1520358729950487,1.2949494949494949,0.8561159420289856,0.1520358729950487,0.4981,0.502,regulativ,,,,,,2.5683478260869568,0.25860620271771084,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.3095959595959596,0.2299674229667343,0.1503355103583898,1.3095959595959596,0.8561159420289856,0.1503355103583898,0.4919,0.5082,regulativ,,,,,,2.5683478260869568,0.24519794533276243,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.3242424242424242,0.2299674229667343,0.1486727606252116,1.3242424242424242,0.8561159420289856,0.1486727606252116,0.4859,0.5142,regulativ,,,,,,2.5683478260869568,0.23173708928806122,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.3388888888888888,0.2299674229667343,0.1470463894225971,1.3388888888888888,0.8561159420289856,0.1470463894225971,0.48,0.5201,regulativ,,,,,,2.5683478260869568,0.2182265221403771,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.3535353535353536,0.2299674229667343,0.1454552158057108,1.3535353535353536,0.8561159420289856,0.1454552158057108,0.4739,0.5262,regulativ,,,,,,2.5683478260869568,0.2046691421102619,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.3681818181818182,0.2299674229667343,0.1438981093980453,1.3681818181818182,0.8561159420289856,0.1438981093980453,0.468,0.5321,regulativ,,,,,,2.5683478260869568,0.19106785746033778,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.3828282828282827,0.2299674229667343,0.1423739877134057,1.3828282828282827,0.8561159420289856,0.1423739877134057,0.4619,0.5382,regulativ,,,,,,2.5683478260869568,0.17742558587142987,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.397474747474747,0.2299674229667343,0.1408818136462974,1.397474747474747,0.8561159420289856,0.1408818136462974,0.4558,0.5443,regulativ,,,,,,2.5683478260869568,0.1637452538166807,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.412121212121212,0.2299674229667343,0.1394205931184924,1.412121212121212,0.8561159420289856,0.1394205931184924,0.45,0.5501,regulativ,,,,,,2.5683478260869568,0.15002979593377605,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.426767676767677,0.2299674229667343,0.1379893728705504,1.426767676767677,0.8561159420289856,0.1379893728705504,0.4439,0.5562,regulativ,,,,,,2.5683478260869568,0.13628215439542363,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.4414141414141413,0.2299674229667343,0.1365872383879835,1.4414141414141413,0.8561159420289856,0.1365872383879835,0.438,0.5621,regulativ,,,,,,2.5683478260869568,0.12250527827821035,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.456060606060606,0.2299674229667343,0.1352133119525858,1.456060606060606,0.8561159420289856,0.1352133119525858,0.432,0.5681,regulativ,,,,,,2.5683478260869568,0.10870212292998038,0.62,False,True
0.120141292209534,0.8561159420289856,0.8561159420289856,1.914141414141414,1.4707070707070706,0.2299674229667343,0.1338667508102008,1.4707070707070706,0.8561159420289856,0.1338667508102008,0.4263,0.5738,regulativ,,,,,,2.5683478260869568,0.09487564933587107,0.62,False,True
