id,K,varphi,varphi_deg,tau_rgn,zone,B,S,R_Qeff_raw,R_PLV,R_combo_norm,F_res,F_cap,C,C_cl,dphi_cl,tau_cl
5613,0.2003669285529016,0.2404040404040404,13.774136893044032,0.8561159420289856,kohärent,0.8796,0.1205,3.5611545487760323,0.971241854104615,0.2003669285529016,0.5397720150005229,0.5397720150005229,0.1515721959289979,0.1515721959289979,0.2404040404040404,0.8561159420289856
5614,0.1880182280803085,0.255050505050505,14.613317502074025,0.8561159420289856,kohärent,0.8705,0.1296,3.356652604390874,0.9676505547873396,0.1880182280803085,0.5087752062183146,0.5087752062183146,0.1515721959289979,0.1515721959289979,0.255050505050505,0.8561159420289856
5615,0.1769721497664739,0.2696969696969696,15.452498111104015,0.8561159420289856,kohärent,0.8615,0.1386,3.174362481680509,0.9638516798224708,0.1769721497664739,0.4811450920229381,0.4811450920229381,0.1515721959289979,0.1515721959289979,0.2696969696969696,0.8561159420289856
5616,0.1670275441282361,0.2843434343434343,16.291678720134012,0.8561159420289856,kohärent,0.8522,0.1479,3.010851803228049,0.9598460441260196,0.1670275441282361,0.4563614194320585,0.4563614194320585,0.1515721959289979,0.1515721959289979,0.2843434343434343,0.8561159420289856
5617,0.1580226835522334,0.298989898989899,17.130859329164007,0.8561159420289856,kohärent,0.8432,0.1569,2.8633607520564044,0.9556345069672956,0.1580226835522334,0.4340058769260961,0.4340058769260961,0.1515721959289979,0.1515721959289979,0.298989898989899,0.8561159420289856
5618,0.1498260574809987,0.3136363636363636,17.970039938194,0.8561159420289856,kohärent,0.834,0.1661,2.7296450325561863,0.951217971784579,0.1498260574809987,0.4137382916912221,0.4137382916912221,0.1515721959289979,0.1515721959289979,0.3136363636363636,0.8561159420289856
5619,0.1423296316554816,0.3282828282828282,18.80922054722399,0.8561159420289856,kohärent,0.8249,0.1752,2.6078608695652186,0.94659738599132,0.1423296316554816,0.3952791986773061,0.3952791986773061,0.1515721959289979,0.1515721959289979,0.3282828282828282,0.8561159420289856
5620,0.1354438347373408,0.3429292929292929,19.64840115625399,0.8561159420289856,kohärent,0.8157,0.1844,2.496479477492477,0.9417737407729044,0.1354438347373408,0.3783968764952119,0.3783968764952119,0.1515721959289979,0.1515721959289979,0.3429292929292929,0.8561159420289856
5621,0.1290937770312198,0.3575757575757575,20.487581765283977,0.8561159420289856,kohärent,0.8065,0.1936,2.3942225497420786,0.9367480708740288,0.1290937770312198,0.3628975694071312,0.3628975694071312,0.1515721959289979,0.1515721959289979,0.3575757575757575,0.8561159420289856
5622,0.1232163619361891,0.3722222222222222,21.326762374313972,0.8561159420289856,regulativ,0.7975,0.2026,2.3000129785853347,0.9315214543767328,0.1232163619361891,0.3486180178293743,0.3486180178293743,0.1515721959289979,0.1515721959289979,0.3722222222222222,0.8561159420289856
